createdAt,attempt_end_time,actor.id,equipment_check_time_min,attempt_success,attempt_id,attempt_size,amount_of_errors,Error: Face not found,Error: Incorrect facial position,Error: Incorrect passport position,other,browser,os,is_mobile,browser_version,os_version,country,region
2026-04-01 11:54:36.700000+00:00,2026-04-01 11:58:06.996000+00:00,user_00270,3.5049333333333332,1,2,11,6,2.0,0.0,0.0,1.0,Edge,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-01 11:52:01.905000+00:00,2026-04-01 12:01:39.729000+00:00,user_00271,9.6304,1,1,7,2,1.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-01 12:12:09.267000+00:00,2026-04-01 12:20:29.094000+00:00,user_00272,8.33045,1,1,17,12,0.0,2.0,3.0,1.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-01 12:26:58.068000+00:00,2026-04-01 12:30:22.184000+00:00,user_00272,3.4019333333333335,1,2,13,8,0.0,0.0,4.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-01 12:37:00.340000+00:00,2026-04-01 12:39:49.998000+00:00,user_00272,2.827633333333333,1,3,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-01 12:43:26.070000+00:00,2026-04-01 12:43:26.070000+00:00,user_00272,0.0,1,4,1,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-02 09:56:23.399000+00:00,2026-04-02 09:59:47.990000+00:00,user_00272,3.40985,1,5,7,2,0.0,0.0,1.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-01 12:16:40.308000+00:00,2026-04-01 12:19:59.031000+00:00,user_00273,3.31205,0,1,3,1,0.0,0.0,0.0,1.0,Chrome,Windows,False,146.0.0,10,RU,Mariy-El Republic
2026-04-01 12:32:17.159000+00:00,2026-04-01 12:36:37.566000+00:00,user_00273,4.340116666666666,0,2,6,4,0.0,0.0,0.0,2.0,Chrome,Windows,False,146.0.0,10,RU,Mariy-El Republic
2026-04-01 12:19:16.094000+00:00,2026-04-01 12:27:12.835000+00:00,user_00274,7.945683333333333,1,1,9,2,0.0,0.0,0.0,1.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-01 12:35:03.920000+00:00,2026-04-01 12:38:11.656000+00:00,user_00274,3.1289333333333333,1,2,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-02 10:18:31.106000+00:00,2026-04-02 10:23:22.201000+00:00,user_00275,4.851583333333334,1,1,9,3,0.0,0.0,0.0,1.0,Firefox,Windows,False,149.0,10,RU,
2026-04-01 12:32:50.639000+00:00,2026-04-01 12:36:33.782000+00:00,user_00276,3.71905,1,1,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Transbaikal Territory
2026-04-01 12:57:16.600000+00:00,2026-04-01 13:01:11.994000+00:00,user_00277,3.9232333333333336,1,1,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-01 12:55:45.246000+00:00,2026-04-01 13:05:44.312000+00:00,user_00278,9.984433333333333,0,1,3,1,0.0,0.0,0.0,1.0,Yandex Browser,Windows,False,25.12.0,10,RU,
2026-04-01 13:15:57.653000+00:00,2026-04-01 13:19:30.741000+00:00,user_00278,3.5514666666666668,0,2,3,2,0.0,0.0,0.0,1.0,Yandex Browser,Windows,False,25.12.0,10,RU,
2026-04-02 03:14:28.998000+00:00,2026-04-02 03:21:49.698000+00:00,user_00278,7.345,1,3,11,5,0.0,0.0,1.0,2.0,Edge,Windows,False,146.0.0,10,RU,
2026-04-01 13:57:58.686000+00:00,2026-04-01 14:19:02.208000+00:00,user_00280,21.058699999999998,1,1,18,14,1.0,0.0,5.0,1.0,Firefox,Windows,False,115.0,7,RU,Chuvash Republic
2026-04-01 14:18:33.717000+00:00,2026-04-01 14:29:31.523000+00:00,user_00281,10.963433333333334,1,1,5,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Sakha
2026-04-01 14:25:12.378000+00:00,2026-04-01 14:28:56.899000+00:00,user_00282,3.7420166666666663,1,1,5,0,0.0,0.0,0.0,0.0,Edge,Windows,False,146.0.0,10,RU,Transbaikal Territory
2026-04-01 15:56:30.950000+00:00,2026-04-01 15:57:04.195000+00:00,user_00283,0.5540833333333333,0,1,2,0,0.0,0.0,0.0,0.0,Mobile Safari,iOS,True,17.5,17.5.1,RU,Nizhny Novgorod Oblast
2026-04-01 16:24:34.510000+00:00,2026-04-01 16:24:34.510000+00:00,user_00284,0.0,0,1,1,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,
2026-04-03 06:56:50.837000+00:00,2026-04-03 07:25:40.394000+00:00,user_00284,28.82595,1,2,36,26,2.0,1.0,7.0,3.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-02 00:20:02.727000+00:00,2026-04-02 00:36:16.436000+00:00,user_00285,16.228483333333333,1,1,24,16,0.0,0.0,3.0,9.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-02 00:37:02.016000+00:00,2026-04-02 00:42:51.916000+00:00,user_00285,5.831666666666666,1,2,3,0,0.0,0.0,0.0,0.0,Mobile Safari,iOS,True,26.3,18.7,RU,Irkutsk Oblast
2026-04-02 00:44:03.131000+00:00,2026-04-02 00:50:27.337000+00:00,user_00285,6.403433333333334,1,3,14,4,0.0,1.0,0.0,1.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-02 00:53:39.724000+00:00,2026-04-02 01:14:10.949000+00:00,user_00286,20.520416666666666,0,1,25,22,5.0,1.0,0.0,6.0,Chrome,Windows,False,144.0.0,10,RU,Transbaikal Territory
2026-04-02 01:25:37.635000+00:00,2026-04-02 01:32:12.134000+00:00,user_00286,6.574983333333334,1,2,15,11,2.0,0.0,0.0,3.0,Chrome,Windows,False,144.0.0,10,RU,Transbaikal Territory
2026-04-02 01:39:54.623000+00:00,2026-04-02 01:44:04.230000+00:00,user_00287,4.160116666666666,1,1,5,0,0.0,0.0,0.0,0.0,Chrome Mobile,Android,True,146.0.7680,15,RU,Irkutsk Oblast
2026-04-02 01:44:33.567000+00:00,2026-04-02 01:48:46.788000+00:00,user_00289,4.22035,1,1,5,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,144.0.0,10,RU,Transbaikal Territory
2026-04-02 02:10:34.603000+00:00,2026-04-02 02:12:54.381000+00:00,user_00290,2.3296333333333332,0,1,3,2,0.0,0.0,0.0,1.0,Yandex Browser,Linux,False,24.7.6,,RU,
2026-04-02 06:38:51.789000+00:00,2026-04-02 06:42:08.913000+00:00,user_00290,3.2854,0,2,3,2,0.0,0.0,0.0,1.0,Yandex Browser,Linux,False,24.7.6,,RU,
2026-04-02 09:10:12.180000+00:00,2026-04-02 09:15:43.359000+00:00,user_00290,5.5196499999999995,1,3,18,13,0.0,0.0,6.0,0.0,Yandex Browser,Linux,False,24.7.6,,RU,
2026-04-03 07:06:26.555000+00:00,2026-04-03 07:10:02.837000+00:00,user_00290,3.6047000000000002,1,4,9,4,1.0,0.0,0.0,1.0,Yandex Browser,Linux,False,24.7.6,,RU,
2026-04-02 02:03:26.654000+00:00,2026-04-02 02:07:55.221000+00:00,user_00291,4.476116666666667,1,1,6,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Transbaikal Territory
2026-04-02 02:27:37.185000+00:00,2026-04-02 02:31:15.655000+00:00,user_00291,3.6411666666666664,1,2,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Transbaikal Territory
2026-04-02 02:12:01.697000+00:00,2026-04-02 02:25:04.344000+00:00,user_00292,13.044116666666667,1,1,6,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Transbaikal Territory
2026-04-02 02:32:09.710000+00:00,2026-04-02 02:34:54.713000+00:00,user_00292,2.75005,1,2,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Transbaikal Territory
2026-04-02 02:13:19.488000+00:00,2026-04-02 02:19:07.918000+00:00,user_00293,5.807166666666666,1,1,15,10,4.0,1.0,0.0,0.0,Chrome Mobile,Android,True,145.0.0,10,RU,Transbaikal Territory
2026-04-02 02:19:52.808000+00:00,2026-04-02 02:36:19.043000+00:00,user_00293,16.43725,0,2,7,0,0.0,0.0,0.0,0.0,Chrome Mobile,Android,True,145.0.0,10,RU,Transbaikal Territory
2026-04-02 05:46:09.209000+00:00,2026-04-02 05:48:38.459000+00:00,user_00293,2.4875,0,3,3,0,0.0,0.0,0.0,0.0,Chrome Mobile,Android,True,145.0.0,10,RU,Transbaikal Territory
2026-04-02 02:13:39.528000+00:00,2026-04-02 02:19:17.286000+00:00,user_00294,5.6293,1,1,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-02 03:32:02.741000+00:00,2026-04-02 03:35:08.744000+00:00,user_00294,3.10005,1,2,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-02 03:37:06.284000+00:00,2026-04-02 03:37:06.284000+00:00,user_00294,0.0,1,3,1,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-02 02:33:46.553000+00:00,2026-04-02 02:38:26.791000+00:00,user_00295,4.670633333333333,0,1,4,3,0.0,0.0,0.0,3.0,Chrome,Windows,False,146.0.0,10,RU,Krasnoyarsk Krai
2026-04-02 02:37:10.138000+00:00,2026-04-02 02:40:22.959000+00:00,user_00296,3.2136833333333334,1,1,7,2,0.0,0.0,0.0,1.0,Chrome Mobile,Android,True,146.0.7680,12,GB,City of London
2026-04-02 02:42:15.698000+00:00,2026-04-02 02:45:27.602000+00:00,user_00296,3.1984,0,2,4,0,0.0,0.0,0.0,0.0,Chrome Mobile,Android,True,146.0.7680,12,RU,Transbaikal Territory
2026-04-02 04:10:20.934000+00:00,2026-04-02 04:12:33.898000+00:00,user_00296,2.216066666666667,0,3,3,0,0.0,0.0,0.0,0.0,Chrome Mobile,Android,True,146.0.7680,12,RU,Transbaikal Territory
2026-04-02 02:45:24.232000+00:00,2026-04-02 02:53:11.440000+00:00,user_00297,7.7868,1,1,11,6,0.0,1.0,1.0,1.0,Yandex Browser,Windows,False,26.3.0,10,RU,
2026-04-02 02:50:07.915000+00:00,2026-04-02 02:58:17.757000+00:00,user_00298,8.164033333333332,1,1,18,12,6.0,0.0,0.0,0.0,Chrome,Windows,False,122.0.0,10,RU,Irkutsk Oblast
2026-04-02 03:09:37.633000+00:00,2026-04-02 03:15:18.973000+00:00,user_00299,5.688999999999999,1,1,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Transbaikal Territory
2026-04-02 03:10:44.857000+00:00,2026-04-02 03:18:06.192000+00:00,user_00300,7.355583333333333,1,1,17,12,5.0,1.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Transbaikal Territory
2026-04-02 03:32:05.347000+00:00,2026-04-02 03:32:05.347000+00:00,user_00300,0.0,1,2,1,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Transbaikal Territory
2026-04-02 03:33:09.238000+00:00,2026-04-02 03:38:12.720000+00:00,user_00300,5.058033333333333,1,3,11,6,3.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Transbaikal Territory
2026-04-02 03:55:19.803000+00:00,2026-04-02 04:09:25.002000+00:00,user_00301,14.086649999999999,1,1,9,4,0.0,0.0,1.0,1.0,Edge,Windows,False,146.0.0,10,RU,
2026-04-02 03:42:29.285000+00:00,2026-04-02 04:32:10.433000+00:00,user_00302,49.6858,1,1,103,91,10.0,0.0,35.0,1.0,Yandex Browser,Windows,False,26.3.0,10,RU,Transbaikal Territory
2026-04-02 03:59:18.054000+00:00,2026-04-02 04:03:06.108000+00:00,user_00303,3.8009,1,1,5,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,
2026-04-02 03:53:13.146000+00:00,2026-04-02 03:57:50.368000+00:00,user_00304,4.6203666666666665,0,1,6,3,0.0,0.0,1.0,1.0,Yandex Browser,Windows,False,26.3.0,10,RU,
2026-04-02 03:54:16.169000+00:00,2026-04-02 04:13:11.170000+00:00,user_00305,18.91668333333333,1,1,17,8,4.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-02 04:28:03.972000+00:00,2026-04-02 04:31:22.959000+00:00,user_00305,3.31645,1,2,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-02 03:55:28.423000+00:00,2026-04-02 03:58:23.423000+00:00,user_00306,2.9166666666666665,1,1,5,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Transbaikal Territory
2026-04-02 04:03:20.469000+00:00,2026-04-02 04:05:52.334000+00:00,user_00306,2.5310833333333336,1,2,5,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Transbaikal Territory
2026-04-02 04:06:29.621000+00:00,2026-04-02 04:18:56.574000+00:00,user_00307,12.449216666666667,1,1,10,4,1.0,0.0,1.0,0.0,Mobile Safari,iOS,True,18.6,18.6.2,RU,Transbaikal Territory
2026-04-02 04:11:19.738000+00:00,2026-04-02 04:17:03.913000+00:00,user_00308,5.73625,0,1,11,7,1.0,0.0,1.0,2.0,Chrome,Windows,False,122.0.0,10,RU,
2026-04-03 05:32:32.495000+00:00,2026-04-03 05:37:27.278000+00:00,user_00308,4.91305,1,2,7,2,1.0,0.0,0.0,0.0,Chrome,Windows,False,122.0.0,10,RU,
2026-04-03 05:43:36.964000+00:00,2026-04-03 05:48:28.656000+00:00,user_00308,4.861533333333333,1,3,5,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,122.0.0,10,RU,
2026-04-02 04:16:56.031000+00:00,2026-04-02 04:28:49.971000+00:00,user_00309,11.899000000000001,0,1,8,5,2.0,0.0,1.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Komi
2026-04-02 05:26:26.687000+00:00,2026-04-02 05:27:05.308000+00:00,user_00309,0.6436833333333334,1,2,3,1,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Komi
2026-04-02 04:21:48.920000+00:00,2026-04-02 04:26:45.295000+00:00,user_00310,4.939583333333333,1,1,7,2,1.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Udmurtiya Republic
2026-04-06 04:58:55.082000+00:00,2026-04-06 05:05:37.475000+00:00,user_00311,6.706549999999999,1,1,9,4,0.0,0.0,1.0,1.0,Yandex Browser,Windows,False,26.3.0,10,RU,Primorye
2026-04-02 04:28:44.503000+00:00,2026-04-02 04:41:54.632000+00:00,user_00313,13.168816666666666,1,1,7,2,0.0,0.0,0.0,1.0,Chrome,Windows,False,132.0.0,10,RU,
2026-04-02 04:36:04.036000+00:00,2026-04-02 04:39:44.836000+00:00,user_00314,3.68,1,1,5,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Transbaikal Territory
2026-04-02 04:39:47.804000+00:00,2026-04-02 04:44:28.487000+00:00,user_00315,4.67805,1,1,5,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,
2026-04-02 04:45:52.569000+00:00,2026-04-02 04:48:30.135000+00:00,user_00316,2.6261,1,1,5,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Transbaikal Territory
2026-04-02 04:47:36.319000+00:00,2026-04-02 04:51:13.901000+00:00,user_00317,3.6263666666666667,0,1,3,0,0.0,0.0,0.0,0.0,Edge,Windows,False,146.0.0,10,RU,
2026-04-02 04:49:37.898000+00:00,2026-04-02 04:56:31.632000+00:00,user_00318,6.895566666666666,1,1,7,2,1.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Udmurtiya Republic
2026-04-02 04:54:08.212000+00:00,2026-04-02 05:14:21.814000+00:00,user_00319,20.2267,1,1,11,4,0.0,0.0,0.0,2.0,Yandex Browser,Windows,False,23.7.1,10,RU,Irkutsk Oblast
2026-04-02 05:21:53.186000+00:00,2026-04-02 05:26:49.250000+00:00,user_00319,4.9344,1,2,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-02 05:34:29.865000+00:00,2026-04-02 05:38:32.842000+00:00,user_00319,4.049616666666667,1,3,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-02 06:10:08.549000+00:00,2026-04-02 06:14:34.889000+00:00,user_00319,4.438999999999999,1,4,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-02 04:56:23.831000+00:00,2026-04-02 05:04:44.716000+00:00,user_00320,8.348083333333333,1,1,9,4,1.0,0.0,0.0,1.0,Chrome,Windows,False,146.0.0,10,RU,Bashkortostan Republic
2026-04-02 04:59:31.277000+00:00,2026-04-02 05:09:10.007000+00:00,user_00322,9.6455,0,1,7,4,1.0,0.0,0.0,1.0,Yandex Browser,Windows,False,26.3.0,10,RU,
2026-04-03 03:46:07.286000+00:00,2026-04-03 03:50:56.190000+00:00,user_00322,4.815066666666667,1,2,7,2,0.0,0.0,1.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,
2026-04-02 05:07:39.228000+00:00,2026-04-02 05:10:58.320000+00:00,user_00323,3.3182,1,1,7,2,0.0,0.0,1.0,0.0,Chrome Mobile,Android,True,146.0.0,10,RU,Transbaikal Territory
2026-04-02 05:12:10.393000+00:00,2026-04-02 05:18:37.616000+00:00,user_00323,6.453716666666667,0,2,10,0,0.0,0.0,0.0,0.0,Chrome Mobile,Android,True,146.0.0,10,RU,Transbaikal Territory
2026-04-02 12:43:24.215000+00:00,2026-04-02 12:44:07.957000+00:00,user_00323,0.7290333333333333,0,3,3,0,0.0,0.0,0.0,0.0,Chrome Mobile,Android,True,146.0.0,10,RU,Transbaikal Territory
2026-04-02 05:07:46.820000+00:00,2026-04-02 05:12:29.750000+00:00,user_00324,4.7155000000000005,1,1,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Moscow Oblast
2026-04-02 05:07:56.900000+00:00,2026-04-02 05:35:55.420000+00:00,user_00325,27.97533333333333,1,1,19,9,0.0,0.0,0.0,7.0,Chrome,Windows,False,112.0.0,10,RU,Transbaikal Territory
2026-04-02 05:08:53.680000+00:00,2026-04-02 05:11:57.701000+00:00,user_00326,3.0670166666666665,1,1,5,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Udmurtiya Republic
2026-04-02 05:15:03.486000+00:00,2026-04-02 05:45:50.470000+00:00,user_00329,30.783066666666667,1,1,29,20,0.0,10.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Krasnodar Krai
2026-04-02 05:16:19.740000+00:00,2026-04-02 05:20:55.860000+00:00,user_00330,4.602,1,1,5,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Udmurtiya Republic
2026-04-02 05:17:23.050000+00:00,2026-04-02 05:22:49.665000+00:00,user_00331,5.443583333333334,1,1,7,2,0.0,0.0,0.0,1.0,Yandex Browser,Windows,False,25.2.0,10,RU,Transbaikal Territory
2026-04-02 05:20:44.021000+00:00,2026-04-02 05:27:41.864000+00:00,user_00333,6.96405,1,1,6,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-03 07:10:00.542000+00:00,2026-04-03 07:31:43.331000+00:00,user_00334,21.71315,1,1,10,4,0.0,0.0,0.0,2.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-02 05:52:42.887000+00:00,2026-04-02 05:55:22.169000+00:00,user_00335,2.6547,1,1,5,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Transbaikal Territory
2026-04-02 05:56:47.100000+00:00,2026-04-02 06:00:53.434000+00:00,user_00336,4.105566666666666,1,1,6,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Moscow Oblast
2026-04-02 06:03:04.687000+00:00,2026-04-02 06:03:04.687000+00:00,user_00336,0.0,1,2,1,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Moscow Oblast
2026-04-02 06:05:10.311000+00:00,2026-04-02 06:08:00.296000+00:00,user_00337,2.8330833333333336,1,1,5,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Transbaikal Territory
2026-04-02 07:27:53.200000+00:00,2026-04-02 07:37:49.011000+00:00,user_00338,9.930183333333334,1,1,14,9,2.0,0.0,0.0,4.0,Edge,Windows,False,146.0.0,10,RU,
2026-04-02 06:18:49.253000+00:00,2026-04-02 06:23:16.392000+00:00,user_00339,4.4523166666666665,0,1,4,0,0.0,0.0,0.0,0.0,Yandex Browser,Android,True,26.34.1,16,RU,Bashkortostan Republic
2026-04-02 06:25:42.356000+00:00,2026-04-02 06:34:47.310000+00:00,user_00340,9.082566666666667,0,1,3,2,0.0,0.0,0.0,2.0,Firefox,Windows,False,140.0,10,RU,Mariy-El Republic
2026-04-02 07:49:52.658000+00:00,2026-04-02 07:52:06.737000+00:00,user_00340,2.2346500000000002,0,2,3,2,0.0,0.0,0.0,1.0,Chrome,Windows,False,135.0.0,10,RU,Mariy-El Republic
2026-04-02 08:04:23.978000+00:00,2026-04-02 08:15:16.541000+00:00,user_00340,10.87605,0,3,4,3,0.0,0.0,0.0,2.0,Chrome,Windows,False,146.0.0,10,RU,Mariy-El Republic
2026-04-02 10:30:16.925000+00:00,2026-04-02 10:36:08.268000+00:00,user_00340,5.855716666666667,1,4,7,3,0.0,0.0,1.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Mariy-El Republic
2026-04-02 06:33:06.972000+00:00,2026-04-02 06:36:08.163000+00:00,user_00341,3.01985,0,1,2,1,0.0,0.0,0.0,1.0,Edge,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-02 07:00:41.046000+00:00,2026-04-02 07:06:21.287000+00:00,user_00341,5.670683333333333,0,2,7,4,0.0,0.0,0.0,2.0,Chrome Mobile WebView,Android,True,146.0.7680,16,RU,Irkutsk Oblast
2026-04-02 07:29:43.785000+00:00,2026-04-02 08:13:08.273000+00:00,user_00341,43.40813333333333,1,3,35,21,2.0,1.0,2.0,5.0,Chrome Mobile WebView,Android,True,146.0.7680,16,RU,Irkutsk Oblast
2026-04-02 08:13:39.938000+00:00,2026-04-02 08:34:50.879000+00:00,user_00341,21.18235,0,4,24,0,0.0,0.0,0.0,0.0,Chrome Mobile,Android,True,146.0.0,10,RU,Irkutsk Oblast
2026-04-02 06:47:46.125000+00:00,2026-04-02 07:17:20.568000+00:00,user_00342,29.57405,1,1,18,8,1.0,0.0,0.0,3.0,Chrome,Mac OS X,False,146.0.0,10.15.7,RU,Irkutsk Oblast
2026-04-02 07:20:11.937000+00:00,2026-04-02 07:44:42.097000+00:00,user_00343,24.502666666666666,1,1,19,7,0.0,1.0,0.0,2.0,Yandex Browser,Windows,False,25.10.0,10,RU,Transbaikal Territory
2026-04-02 07:00:12.547000+00:00,2026-04-02 07:05:30.474000+00:00,user_00344,5.298783333333334,1,1,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-02 07:14:09.905000+00:00,2026-04-02 07:18:30.693000+00:00,user_00345,4.346466666666667,1,1,7,2,0.0,0.0,0.0,1.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-02 07:29:54.698000+00:00,2026-04-02 07:35:42.168000+00:00,user_00346,5.791166666666667,1,1,13,8,0.0,0.0,3.0,1.0,Chrome,Windows,False,146.0.0,10,RU,Primorye
2026-04-02 07:45:52.127000+00:00,2026-04-02 07:45:52.127000+00:00,user_00346,0.0,1,2,1,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Primorye
2026-04-02 07:32:33.194000+00:00,2026-04-02 07:37:47.850000+00:00,user_00347,5.244266666666666,1,1,10,4,0.0,0.0,1.0,1.0,Yandex Browser,Windows,False,26.3.0,10,RU,Primorye
2026-04-02 07:47:28.153000+00:00,2026-04-02 07:53:35.470000+00:00,user_00348,6.12195,1,1,5,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Murmansk
2026-04-02 07:53:29.496000+00:00,2026-04-02 08:00:19.771000+00:00,user_00349,6.837916666666667,1,1,9,2,0.0,0.0,1.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-02 07:56:16.824000+00:00,2026-04-02 08:00:13.589000+00:00,user_00350,3.946083333333333,1,1,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-02 08:05:56.867000+00:00,2026-04-02 08:11:30.805000+00:00,user_00351,5.565633333333333,1,1,5,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,
2026-04-02 08:15:05.869000+00:00,2026-04-02 08:15:05.869000+00:00,user_00351,0.0,1,2,1,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,
2026-04-02 08:09:57.219000+00:00,2026-04-02 08:22:48.093000+00:00,user_00352,12.847900000000001,1,1,43,38,17.0,0.0,2.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-02 08:29:01.188000+00:00,2026-04-02 08:35:31.202000+00:00,user_00352,6.500233333333333,1,2,37,32,15.0,0.0,1.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-02 08:42:41.357000+00:00,2026-04-02 08:47:39.356000+00:00,user_00352,4.9666500000000005,1,3,27,22,6.0,0.0,5.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-02 08:54:08.264000+00:00,2026-04-02 08:59:04.349000+00:00,user_00352,4.934749999999999,1,4,41,36,15.0,0.0,3.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-02 08:33:32.424000+00:00,2026-04-02 08:41:06.737000+00:00,user_00353,7.571883333333333,1,1,8,3,0.0,0.0,0.0,2.0,Chrome,Windows,False,146.0.0,10,RU,
2026-04-02 08:35:01.136000+00:00,2026-04-02 08:50:48.882000+00:00,user_00354,15.795766666666667,1,1,38,28,14.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,
2026-04-02 08:41:50.209000+00:00,2026-04-02 08:51:33.796000+00:00,user_00355,9.72645,1,1,15,10,1.0,0.0,0.0,6.0,Yandex Browser,Windows,False,26.3.0,10,RU,Kemerovo Oblast
2026-04-02 09:03:08.766000+00:00,2026-04-02 09:07:21.029000+00:00,user_00355,4.204383333333333,1,2,13,6,1.0,0.0,0.0,2.0,Yandex Browser,Windows,False,26.3.0,10,RU,Kemerovo Oblast
